Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,Pixel_Count,ET_MM,ET_INCH
SSEBOP,2004-12-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,972,9.618313,0.378674
SSEBOP,2025-01-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,972,5.772634,0.227269
SSEBOP,2025-02-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,972,7.335391,0.288795
SSEBOP,2025-03-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,972,13.76749,0.542027
SSEBOP,2025-04-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,972,25.769547,1.014549
SSEBOP,2025-05-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,972,30.813786,1.213141
SSEBOP,2025-06-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,972,9.81893,0.386572
SSEBOP,2025-07-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,972,24.722222,0.973316
SSEBOP,2025-08-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,972,28.3107,1.114594
SSEBOP,2025-09-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,972,23.216049,0.914018
SSEBOP,2025-10-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,972,15.048354,0.592455
SSEBOP,2025-11-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,972,3.466049,0.136459
SSEBOP,2025-12-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,972,8.864198,0.348984
SSEBOP,2003-10-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2003-11-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2003-12-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2004-01-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2004-02-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2004-03-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2004-04-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2004-05-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2004-06-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2004-07-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2004-08-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2004-09-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2004-10-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2004-11-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2004-12-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2025-01-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2025-02-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2025-03-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2025-04-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2025-05-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2025-06-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2025-07-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2025-08-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2025-09-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2025-10-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2025-11-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2025-12-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0,,
SSEBOP,2003-10-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,64.441899,2.537083
SSEBOP,2003-11-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17323,29.709461,1.169664
SSEBOP,2003-12-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17371,14.01514,0.551777
SSEBOP,2004-01-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17372,16.334676,0.643097
SSEBOP,2004-02-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17372,26.110983,1.027991
SSEBOP,2004-03-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,95.399309,3.755878
SSEBOP,2004-04-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,113.677237,4.475482
SSEBOP,2004-05-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,119.806388,4.716787
SSEBOP,2004-06-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,121.735424,4.792733
SSEBOP,2004-07-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,131.744403,5.186788
SSEBOP,2004-08-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,100.63954,3.962187
SSEBOP,2004-09-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,73.451626,2.891796
SSEBOP,2004-10-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,59.094331,2.326548
SSEBOP,2004-11-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,31.080403,1.223638
SSEBOP,2004-12-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17371,21.436475,0.843956
SSEBOP,2025-01-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,11.65905,0.459018
SSEBOP,2025-02-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,16.246216,0.639615
SSEBOP,2025-03-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,32.795165,1.291148
SSEBOP,2025-04-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,51.696921,2.035312
SSEBOP,2025-05-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,84.164144,3.313549
SSEBOP,2025-06-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,84.885295,3.341941
SSEBOP,2025-07-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,89.666647,3.530183
SSEBOP,2025-08-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,77.19177,3.039046
SSEBOP,2025-09-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,62.091511,2.444548
SSEBOP,2025-10-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,41.888806,1.649166
SSEBOP,2025-11-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,22.718619,0.894434
SSEBOP,2025-12-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,17375,15.060144,0.592919
SSEBOP,2003-10-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,52.322215,2.05993
SSEBOP,2003-11-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,23.357711,0.919595
SSEBOP,2003-12-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,10.432375,0.410723
SSEBOP,2004-01-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,15.701958,0.618187
SSEBOP,2004-02-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,33.643819,1.32456
SSEBOP,2004-03-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,90.390759,3.558691
SSEBOP,2004-04-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,93.957772,3.699125
SSEBOP,2004-05-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,92.874235,3.656466
SSEBOP,2004-06-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,69.375153,2.731305
SSEBOP,2004-07-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,113.141983,4.454409
SSEBOP,2004-08-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,85.418605,3.362937
SSEBOP,2004-09-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,68.926255,2.713632
SSEBOP,2004-10-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,35.846389,1.411275
SSEBOP,2004-11-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,18.007344,0.708951
SSEBOP,2004-12-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,15.212668,0.598924
SSEBOP,2025-01-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,22.190024,0.873623
SSEBOP,2025-02-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,21.929927,0.863383
SSEBOP,2025-03-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,43.220318,1.701587
SSEBOP,2025-04-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,58.605875,2.307318
SSEBOP,2025-05-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,77.239902,3.040941
SSEBOP,2025-06-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,79.641371,3.135487
SSEBOP,2025-07-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,93.02907,3.662562
SSEBOP,2025-08-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,83.488372,3.286944
SSEBOP,2025-09-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,60.736842,2.391214
SSEBOP,2025-10-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,47.929315,1.886981
SSEBOP,2025-11-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,27.555386,1.084858
SSEBOP,2025-12-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,3268,20.977662,0.825892
SSEBOP,2003-10-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,64.723029,2.548151
SSEBOP,2003-11-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6711,25.220384,0.992929
SSEBOP,2003-12-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,17.092027,0.672914
SSEBOP,2004-01-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,20.808239,0.819222
SSEBOP,2004-02-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,24.334618,0.958056
SSEBOP,2004-03-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,62.488886,2.460192
SSEBOP,2004-04-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,73.418346,2.890486
SSEBOP,2004-05-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,90.739182,3.572409
SSEBOP,2004-06-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,81.733254,3.217845
SSEBOP,2004-07-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,96.309129,3.791698
SSEBOP,2004-08-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,80.005631,3.149828
SSEBOP,2004-09-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,65.25163,2.568962
SSEBOP,2004-10-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,41.53112,1.635083
SSEBOP,2004-11-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,24.36885,0.959404
SSEBOP,2004-12-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,21.940723,0.863808
SSEBOP,2025-01-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,20.34751,0.801083
SSEBOP,2025-02-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,21.582691,0.849712
SSEBOP,2025-03-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,35.419235,1.394458
SSEBOP,2025-04-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,46.838767,1.844046
SSEBOP,2025-05-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,61.087582,2.405023
SSEBOP,2025-06-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,72.346325,2.848281
SSEBOP,2025-07-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,79.891672,3.145341
SSEBOP,2025-08-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,71.253705,2.805264
SSEBOP,2025-09-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,51.166271,2.01442
SSEBOP,2025-10-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,37.405009,1.472638
SSEBOP,2025-11-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,21.328245,0.839695
SSEBOP,2025-12-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,6748,25.463248,1.00249
SSEBOP,2003-10-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,38.933271,1.532806
SSEBOP,2003-11-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,20.756158,0.817172
SSEBOP,2003-12-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,12.37044,0.487025
SSEBOP,2004-01-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,5.808544,0.228683
SSEBOP,2004-02-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,14.062364,0.553636
SSEBOP,2004-03-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,42.276894,1.664445
SSEBOP,2004-04-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,43.604927,1.716729
SSEBOP,2004-05-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,56.626442,2.229387
SSEBOP,2004-06-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,54.463985,2.144251
SSEBOP,2004-07-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,53.094169,2.090322
SSEBOP,2004-08-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,50.178672,1.975538
SSEBOP,2004-09-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,41.567197,1.636504
SSEBOP,2004-10-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,32.357031,1.273899
SSEBOP,2004-11-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,12.991581,0.51148
SSEBOP,2004-12-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,13.261927,0.522123
SSEBOP,2025-01-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,9.299969,0.366141
SSEBOP,2025-02-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,9.380418,0.369308
SSEBOP,2025-03-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,10.491425,0.413048
SSEBOP,2025-04-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,8.10976,0.319282
SSEBOP,2025-05-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,8.896165,0.350243
SSEBOP,2025-06-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,10.409417,0.40982
SSEBOP,2025-07-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,8.343935,0.328501
SSEBOP,2025-08-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,8.840349,0.348045
SSEBOP,2025-09-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,10.430621,0.410654
SSEBOP,2025-10-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,8.724977,0.343503
SSEBOP,2025-11-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,5.153726,0.202903
SSEBOP,2025-12-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3207,9.227627,0.363292
SSEBOP,2003-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,36.49525,1.436821
SSEBOP,2003-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,17.073366,0.67218
SSEBOP,2003-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,17.074729,0.672233
SSEBOP,2004-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,12.175604,0.479354
SSEBOP,2004-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137876,18.429995,0.72559
SSEBOP,2004-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,44.043479,1.733995
SSEBOP,2004-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,50.029119,1.96965
SSEBOP,2004-05-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,57.719054,2.272404
SSEBOP,2004-06-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,63.142932,2.485942
SSEBOP,2004-07-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,77.536248,3.052608
SSEBOP,2004-08-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,62.123814,2.445819
SSEBOP,2004-09-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,46.520445,1.831514
SSEBOP,2004-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,29.345559,1.155337
SSEBOP,2004-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,21.312299,0.839067
SSEBOP,2004-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,18.465427,0.726985
SSEBOP,2025-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,17.430521,0.686241
SSEBOP,2025-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,25.835013,1.017126
SSEBOP,2025-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,44.550985,1.753976
SSEBOP,2025-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,46.268719,1.821603
SSEBOP,2025-05-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,52.82568,2.079751
SSEBOP,2025-06-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,63.002981,2.480432
SSEBOP,2025-07-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,68.849903,2.710626
SSEBOP,2025-08-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,61.319696,2.414161
SSEBOP,2025-09-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,46.640858,1.836254
SSEBOP,2025-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,31.817861,1.252672
SSEBOP,2025-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137884,22.236641,0.875458
SSEBOP,2025-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,137861,23.524296,0.926153
SSEBOP,2003-10-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,22.544598,0.887583
SSEBOP,2003-11-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,8.713865,0.343066
SSEBOP,2003-12-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,20.915808,0.823457
SSEBOP,2004-01-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,22.168973,0.872794
SSEBOP,2004-02-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,25.081543,0.987462
SSEBOP,2004-03-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,34.085664,1.341955
SSEBOP,2004-04-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,56.433324,2.221784
SSEBOP,2004-05-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,46.881366,1.845723
SSEBOP,2004-06-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,28.327348,1.11525
SSEBOP,2004-07-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,28.858699,1.136169
SSEBOP,2004-08-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,39.191934,1.54299
SSEBOP,2004-09-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,29.21048,1.150019
SSEBOP,2004-10-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,6.670003,0.262599
SSEBOP,2004-11-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,18.516338,0.72899
SSEBOP,2004-12-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,27.664115,1.089138
SSEBOP,2025-01-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,40.471004,1.593347
SSEBOP,2025-02-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,34.592287,1.361901
SSEBOP,2025-03-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,69.720047,2.744884
SSEBOP,2025-04-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,71.499558,2.814943
SSEBOP,2025-05-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,77.874595,3.065929
SSEBOP,2025-06-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,73.889314,2.909028
SSEBOP,2025-07-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,76.86282,3.026095
SSEBOP,2025-08-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,91.834854,3.615545
SSEBOP,2025-09-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,64.988225,2.558592
SSEBOP,2025-10-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3397,47.9005,1.885846
SSEBOP,2025-11-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3366,35.653001,1.403661
SSEBOP,2025-12-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,3366,27.706179,1.090794
SSEBOP,2003-10-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,1949,20.376603,0.802228
SSEBOP,2003-11-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,1949,5.833248,0.229655
SSEBOP,2003-12-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,1949,9.380195,0.369299
SSEBOP,2004-01-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,1949,7.731144,0.304376
