Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,Pixel_Count,ET_MM,ET_INCH
SIMS,2004-07-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,1288,68.83618,2.710086
SIMS,2004-08-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,1288,64.830745,2.552392
SIMS,2004-09-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,1288,55.56677,2.187668
SIMS,2004-10-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,1288,49.821429,1.961474
SIMS,2004-11-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,1288,40.465839,1.593143
SIMS,2004-12-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,1288,39.611025,1.559489
SIMS,2025-01-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,4619,46.845638,1.844316
SIMS,2025-02-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,4598,56.779469,2.235412
SIMS,2025-03-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,4598,84.178338,3.314108
SIMS,2025-04-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,4598,103.930405,4.091748
SIMS,2025-05-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,4598,135.2301,5.32402
SIMS,2025-06-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,4598,142.865159,5.624613
SIMS,2025-07-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,4598,141.959765,5.588967
SIMS,2025-08-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,4598,133.323836,5.24897
SIMS,2025-09-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,4598,107.169639,4.219277
SIMS,2025-10-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,4619,76.1916,2.999669
SIMS,2025-11-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,4619,53.885906,2.121492
SIMS,2025-12-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,4619,46.959948,1.848817
SIMS,2003-10-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,122,28.909836,1.138183
SIMS,2003-11-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,122,35.852459,1.411514
SIMS,2003-12-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,122,36.229508,1.426359
SIMS,2004-01-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,122,38.688525,1.52317
SIMS,2004-02-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,122,57.254098,2.254098
SIMS,2004-03-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,122,77.409836,3.047631
SIMS,2004-04-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,122,60.344262,2.375758
SIMS,2004-05-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,122,46.483607,1.830063
SIMS,2004-06-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,122,45.491803,1.791016
SIMS,2004-07-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,122,53.032787,2.087905
SIMS,2004-08-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,122,47.918033,1.886537
SIMS,2004-09-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,122,42.254098,1.663547
SIMS,2004-10-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,122,50.934426,2.005292
SIMS,2004-11-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,122,47.663934,1.876533
SIMS,2004-12-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,122,53.188525,2.094036
SIMS,2025-01-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,838,47.633652,1.875341
SIMS,2025-02-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,836,54.787081,2.156972
SIMS,2025-03-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,836,79.986842,3.149088
SIMS,2025-04-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,836,87.160287,3.431507
SIMS,2025-05-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,836,97.558612,3.84089
SIMS,2025-06-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,836,99.778708,3.928296
SIMS,2025-07-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,836,97.273923,3.829682
SIMS,2025-08-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,836,95.578947,3.762951
SIMS,2025-09-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,836,76.565789,3.014401
SIMS,2025-10-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,838,60.508353,2.382219
SIMS,2025-11-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,838,48.952267,1.927255
SIMS,2025-12-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,838,44.214797,1.74074
SIMS,2003-10-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,31,32.129032,1.264923
SIMS,2003-11-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,31,34.064516,1.341123
SIMS,2003-12-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,31,23.0,0.905512
SIMS,2004-01-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,31,31.774194,1.250953
SIMS,2004-02-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,31,53.064516,2.089154
SIMS,2004-03-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,31,66.935484,2.635255
SIMS,2004-04-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,31,61.935484,2.438405
SIMS,2004-05-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,31,47.0,1.850394
SIMS,2004-06-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,31,39.322581,1.548133
SIMS,2004-07-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,31,44.0,1.732283
SIMS,2004-08-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,31,30.870968,1.215392
SIMS,2004-09-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,31,25.83871,1.017272
SIMS,2004-10-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,31,39.806452,1.567183
SIMS,2004-11-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,31,41.290323,1.625603
SIMS,2004-12-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,31,48.16129,1.896114
SIMS,2025-01-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,106,26.650943,1.04925
SIMS,2025-02-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,105,31.152381,1.226472
SIMS,2025-03-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,105,56.4,2.220472
SIMS,2025-04-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,105,64.219048,2.528309
SIMS,2025-05-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,105,61.52381,2.422197
SIMS,2025-06-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,105,52.161905,2.053618
SIMS,2025-07-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,105,45.47619,1.790401
SIMS,2025-08-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,105,46.885714,1.845894
SIMS,2025-09-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,105,38.47619,1.514811
SIMS,2025-10-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,106,31.254717,1.230501
SIMS,2025-11-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,106,32.830189,1.292527
SIMS,2025-12-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,106,32.773585,1.290299
SIMS,2003-10-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,132,36.136364,1.422691
SIMS,2003-11-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,132,36.151515,1.423288
SIMS,2003-12-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,132,29.045455,1.143522
SIMS,2004-01-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,132,26.44697,1.041219
SIMS,2004-02-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,132,49.901515,1.964627
SIMS,2004-03-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,132,61.606061,2.425435
SIMS,2004-04-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,132,64.265152,2.530124
SIMS,2004-05-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,132,54.742424,2.155214
SIMS,2004-06-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,132,53.431818,2.103615
SIMS,2004-07-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,132,59.893939,2.358029
SIMS,2004-08-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,132,55.030303,2.166547
SIMS,2004-09-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,132,45.022727,1.772548
SIMS,2004-10-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,132,47.393939,1.865903
SIMS,2004-11-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,132,32.719697,1.288177
SIMS,2004-12-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,132,32.583333,1.282808
SIMS,2025-01-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,1148,52.897213,2.082567
SIMS,2025-02-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,1147,56.65388,2.230468
SIMS,2025-03-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,1147,79.358326,3.124344
SIMS,2025-04-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,1147,93.693984,3.68874
SIMS,2025-05-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,1147,119.896251,4.720325
SIMS,2025-06-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,1147,135.574542,5.33758
SIMS,2025-07-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,1148,136.898955,5.389723
SIMS,2025-08-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,1147,138.435048,5.450199
SIMS,2025-09-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,1147,107.074978,4.21555
SIMS,2025-10-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,1148,79.856272,3.143948
SIMS,2025-11-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,1148,56.61324,2.228868
SIMS,2025-12-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,1148,48.506098,1.909689
SIMS,2003-10-01,8-005,8-005,SAN JACINTO,SAN JACINTO,121076,35.655943,1.403777
SIMS,2003-11-01,8-005,8-005,SAN JACINTO,SAN JACINTO,121076,35.234663,1.387191
SIMS,2003-12-01,8-005,8-005,SAN JACINTO,SAN JACINTO,121076,22.294575,0.877739
SIMS,2004-01-01,8-005,8-005,SAN JACINTO,SAN JACINTO,121076,29.12322,1.146583
SIMS,2004-02-01,8-005,8-005,SAN JACINTO,SAN JACINTO,121076,50.866695,2.002626
SIMS,2004-03-01,8-005,8-005,SAN JACINTO,SAN JACINTO,121076,80.027107,3.150674
SIMS,2004-04-01,8-005,8-005,SAN JACINTO,SAN JACINTO,121076,78.401549,3.086675
SIMS,2004-05-01,8-005,8-005,SAN JACINTO,SAN JACINTO,121076,59.826671,2.355381
SIMS,2004-06-01,8-005,8-005,SAN JACINTO,SAN JACINTO,121076,56.572285,2.227255
SIMS,2004-07-01,8-005,8-005,SAN JACINTO,SAN JACINTO,121076,65.2807,2.570106
SIMS,2004-08-01,8-005,8-005,SAN JACINTO,SAN JACINTO,121076,58.895025,2.318702
SIMS,2004-09-01,8-005,8-005,SAN JACINTO,SAN JACINTO,121076,46.061325,1.813438
SIMS,2004-10-01,8-005,8-005,SAN JACINTO,SAN JACINTO,121076,48.426187,1.906543
SIMS,2004-11-01,8-005,8-005,SAN JACINTO,SAN JACINTO,120741,39.632113,1.560319
SIMS,2004-12-01,8-005,8-005,SAN JACINTO,SAN JACINTO,121076,35.638285,1.403082
SIMS,2025-01-01,8-005,8-005,SAN JACINTO,SAN JACINTO,134577,35.641863,1.403223
SIMS,2025-02-01,8-005,8-005,SAN JACINTO,SAN JACINTO,134370,43.858681,1.72672
SIMS,2025-03-01,8-005,8-005,SAN JACINTO,SAN JACINTO,134196,79.223591,3.119039
SIMS,2025-04-01,8-005,8-005,SAN JACINTO,SAN JACINTO,134196,88.92932,3.501154
SIMS,2025-05-01,8-005,8-005,SAN JACINTO,SAN JACINTO,134196,86.415109,3.40217
SIMS,2025-06-01,8-005,8-005,SAN JACINTO,SAN JACINTO,134196,79.762027,3.140237
SIMS,2025-07-01,8-005,8-005,SAN JACINTO,SAN JACINTO,134196,83.368998,3.282244
SIMS,2025-08-01,8-005,8-005,SAN JACINTO,SAN JACINTO,134196,81.85361,3.222583
SIMS,2025-09-01,8-005,8-005,SAN JACINTO,SAN JACINTO,134196,69.195699,2.72424
SIMS,2025-10-01,8-005,8-005,SAN JACINTO,SAN JACINTO,134588,49.563958,1.951337
SIMS,2025-11-01,8-005,8-005,SAN JACINTO,SAN JACINTO,134588,41.384306,1.629303
SIMS,2025-12-01,8-005,8-005,SAN JACINTO,SAN JACINTO,134588,38.774898,1.526571
SIMS,2003-10-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2003-11-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2003-12-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2004-01-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2004-02-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2004-03-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2004-04-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2004-05-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2004-06-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2004-07-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2004-08-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2004-09-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2004-10-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2004-11-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2004-12-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2025-01-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2025-02-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2025-03-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2025-04-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2025-05-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2025-06-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2025-07-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2025-08-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2025-09-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2025-10-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2025-11-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2025-12-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,0,,
SIMS,2003-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2003-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2003-12-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2004-01-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2004-02-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2004-03-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2004-04-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2004-05-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2004-06-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2004-07-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2004-08-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2004-09-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2004-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2004-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2004-12-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2025-01-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2025-02-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2025-03-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2025-04-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2025-05-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2025-06-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2025-07-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2025-08-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2025-09-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2025-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2025-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2025-12-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,0,,
SIMS,2003-10-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2003-11-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2003-12-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2004-01-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2004-02-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2004-03-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2004-04-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2004-05-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2004-06-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2004-07-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2004-08-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2004-09-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2004-10-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2004-11-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2004-12-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2025-01-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2025-02-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2025-03-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2025-04-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2025-05-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2025-06-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2025-07-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2025-08-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2025-09-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2025-10-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2025-11-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2025-12-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,0,,
SIMS,2003-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,126,107.293651,4.224159
SIMS,2003-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,126,49.119048,1.933821
SIMS,2003-12-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,126,40.992063,1.613861
SIMS,2004-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,125,35.696,1.405354
SIMS,2004-02-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,86,50.209302,1.976744
SIMS,2004-03-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,126,83.134921,3.273028
SIMS,2004-04-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,126,118.126984,4.650669
SIMS,2004-05-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,126,158.0,6.220472
SIMS,2004-06-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,126,170.706349,6.720722
SIMS,2004-07-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,126,186.634921,7.347832
SIMS,2004-08-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,126,172.555556,6.793526
SIMS,2004-09-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,126,124.380952,4.896888
SIMS,2004-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,126,80.706349,3.177415
SIMS,2004-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,2,48.5,1.909449
SIMS,2004-12-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,119,29.932773,1.178456
SIMS,2025-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,219,40.926941,1.611297
SIMS,2025-02-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,182,50.340659,1.981916
SIMS,2025-03-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,170,78.323529,3.083604
SIMS,2025-04-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,219,99.13242,3.902851
SIMS,2025-05-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,219,140.913242,5.547765
SIMS,2025-06-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,219,160.3379,6.312516
SIMS,2025-07-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,219,178.200913,7.015784
SIMS,2025-08-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,219,158.666667,6.246719
SIMS,2025-09-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,219,125.205479,4.92935
SIMS,2025-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,219,85.118721,3.351131
SIMS,2025-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,219,53.844749,2.119872
SIMS,2025-12-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,219,40.767123,1.605005
