Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,Pixel_Count,ET_MM,ET_INCH
PTJPL,2025-08-01,7-020,7-020,MORONGO VALLEY,MORONGO VALLEY,21,44.0,1.732283
PTJPL,2025-09-01,7-020,7-020,MORONGO VALLEY,MORONGO VALLEY,21,61.095238,2.405324
PTJPL,2025-10-01,7-020,7-020,MORONGO VALLEY,MORONGO VALLEY,21,33.428571,1.316085
PTJPL,2025-11-01,7-020,7-020,MORONGO VALLEY,MORONGO VALLEY,21,34.571429,1.36108
PTJPL,2025-12-01,7-020,7-020,MORONGO VALLEY,MORONGO VALLEY,21,32.047619,1.261717
PTJPL,2003-10-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,68.701404,2.70478
PTJPL,2003-11-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,48.184153,1.897014
PTJPL,2003-12-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,41.835047,1.647049
PTJPL,2004-01-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,36.578018,1.440079
PTJPL,2004-02-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,47.438387,1.867653
PTJPL,2004-03-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,68.607956,2.701101
PTJPL,2004-04-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,77.539339,3.05273
PTJPL,2004-05-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,97.338682,3.832232
PTJPL,2004-06-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,89.015085,3.504531
PTJPL,2004-07-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,82.944772,3.265542
PTJPL,2004-08-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,73.75701,2.903819
PTJPL,2004-09-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,55.053053,2.167443
PTJPL,2004-10-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,68.026077,2.678192
PTJPL,2004-11-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293551,44.361229,1.746505
PTJPL,2004-12-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,33.491082,1.318547
PTJPL,2005-01-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,33.195111,1.306894
PTJPL,2005-02-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,50.844879,2.001767
PTJPL,2005-03-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,85.129238,3.351545
PTJPL,2005-04-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,79.278231,3.12119
PTJPL,2005-05-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,106.94244,4.210332
PTJPL,2005-06-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,91.038312,3.584186
PTJPL,2005-07-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,91.505244,3.602569
PTJPL,2005-08-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,83.830394,3.300409
PTJPL,2005-09-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,67.272549,2.648526
PTJPL,2005-10-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,57.778298,2.274736
PTJPL,2005-11-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,41.081288,1.617374
PTJPL,2005-12-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,37.641117,1.481934
PTJPL,2006-01-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,42.87129,1.687846
PTJPL,2025-01-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,38.813944,1.528108
PTJPL,2025-02-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,61.056569,2.403802
PTJPL,2025-03-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,84.665026,3.333269
PTJPL,2025-04-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,85.855432,3.380135
PTJPL,2025-05-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,106.247037,4.182954
PTJPL,2025-06-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,94.855613,3.734473
PTJPL,2025-07-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,98.293983,3.869842
PTJPL,2025-08-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,88.26636,3.475054
PTJPL,2025-09-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,84.354607,3.321048
PTJPL,2025-10-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,74.611261,2.937451
PTJPL,2025-11-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,62.207932,2.449131
PTJPL,2025-12-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,293745,55.168452,2.171986
PTJPL,2003-10-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,55.541922,2.18669
PTJPL,2003-11-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,33.643149,1.324533
PTJPL,2003-12-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,29.972393,1.180015
PTJPL,2004-01-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,27.720859,1.091372
PTJPL,2004-02-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,34.054192,1.340716
PTJPL,2004-03-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,72.456033,2.8526
PTJPL,2004-04-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,78.784254,3.101742
PTJPL,2004-05-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,101.023517,3.977304
PTJPL,2004-06-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,98.851738,3.891801
PTJPL,2004-07-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,94.082822,3.704048
PTJPL,2004-08-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,75.902863,2.988302
PTJPL,2004-09-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,39.838446,1.568443
PTJPL,2004-10-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,48.00409,1.889925
PTJPL,2004-11-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,926,33.906048,1.334884
PTJPL,2004-12-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,21.142127,0.832367
PTJPL,2005-01-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,27.496933,1.082556
PTJPL,2005-02-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,43.563395,1.715094
PTJPL,2005-03-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,76.602249,3.015837
PTJPL,2005-04-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,76.160532,2.998446
PTJPL,2005-05-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,103.879346,4.089738
PTJPL,2005-06-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,98.567485,3.88061
PTJPL,2005-07-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,89.841513,3.537067
PTJPL,2005-08-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,83.212679,3.27609
PTJPL,2005-09-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,56.175869,2.211648
PTJPL,2005-10-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,52.338446,2.060569
PTJPL,2005-11-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,37.417178,1.473117
PTJPL,2005-12-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,672,28.107143,1.10658
PTJPL,2006-01-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,672,33.276786,1.31011
PTJPL,2025-01-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,32.953988,1.297401
PTJPL,2025-02-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,47.412065,1.866617
PTJPL,2025-03-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,82.964213,3.266308
PTJPL,2025-04-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,76.203476,3.000137
PTJPL,2025-05-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,106.807771,4.20503
PTJPL,2025-06-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,93.530675,3.68231
PTJPL,2025-07-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,96.018405,3.780252
PTJPL,2025-08-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,88.246421,3.474269
PTJPL,2025-09-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,85.379346,3.361392
PTJPL,2025-10-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,61.209611,2.409827
PTJPL,2025-11-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,58.881391,2.318165
PTJPL,2025-12-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,978,48.93456,1.926557
PTJPL,2003-10-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,57.030962,2.245313
PTJPL,2003-11-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,38.660892,1.522082
PTJPL,2003-12-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,32.178032,1.266852
PTJPL,2004-01-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,30.672687,1.207586
PTJPL,2004-02-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,38.902691,1.531602
PTJPL,2004-03-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,69.251014,2.726418
PTJPL,2004-04-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,72.529303,2.855484
PTJPL,2004-05-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,89.855879,3.537633
PTJPL,2004-06-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,85.424622,3.363174
PTJPL,2004-07-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,84.541836,3.328419
PTJPL,2004-08-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,76.227424,3.00108
PTJPL,2004-09-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,56.271286,2.215405
PTJPL,2004-10-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,57.957243,2.281781
PTJPL,2004-11-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,33.355326,1.313202
PTJPL,2004-12-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,29.308883,1.153893
PTJPL,2005-01-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,32.982676,1.298531
PTJPL,2005-02-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,47.672687,1.876877
PTJPL,2005-03-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,83.127165,3.272723
PTJPL,2005-04-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,77.494287,3.050956
PTJPL,2005-05-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,108.00516,4.252172
PTJPL,2005-06-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,94.396978,3.716416
PTJPL,2005-07-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,95.971987,3.778425
PTJPL,2005-08-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,92.413196,3.638315
PTJPL,2005-09-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,70.694434,2.783245
PTJPL,2005-10-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,51.93955,2.044864
PTJPL,2005-11-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,36.732768,1.446172
PTJPL,2005-12-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2639,32.424782,1.276566
PTJPL,2006-01-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2639,36.906404,1.453008
PTJPL,2025-01-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,33.734243,1.32812
PTJPL,2025-02-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,56.163656,2.211168
PTJPL,2025-03-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,86.521194,3.406346
PTJPL,2025-04-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,84.180243,3.314183
PTJPL,2025-05-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,113.036122,4.450241
PTJPL,2025-06-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,103.109473,4.059428
PTJPL,2025-07-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,109.345006,4.304921
PTJPL,2025-08-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,99.974198,3.935992
PTJPL,2025-09-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,94.142278,3.706389
PTJPL,2025-10-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,73.619609,2.89841
PTJPL,2025-11-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,57.274235,2.254891
PTJPL,2025-12-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2713,51.661629,2.033922
PTJPL,2003-10-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,58.328652,2.296404
PTJPL,2003-11-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,33.519663,1.319672
PTJPL,2003-12-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,36.553371,1.439109
PTJPL,2004-01-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,29.255618,1.151796
PTJPL,2004-02-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,38.370787,1.510661
PTJPL,2004-03-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,69.969101,2.754689
PTJPL,2004-04-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,77.710674,3.059475
PTJPL,2004-05-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,93.882022,3.696143
PTJPL,2004-06-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,103.705056,4.082876
PTJPL,2004-07-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,96.323034,3.792245
PTJPL,2004-08-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,90.696629,3.570733
PTJPL,2004-09-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,66.837079,2.631381
PTJPL,2004-10-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,48.780899,1.920508
PTJPL,2004-11-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,20.640449,0.812616
PTJPL,2004-12-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,22.087079,0.86957
PTJPL,2005-01-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,27.351124,1.076816
PTJPL,2005-02-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,36.311798,1.429598
PTJPL,2005-03-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,73.988764,2.912943
PTJPL,2005-04-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,78.418539,3.087344
PTJPL,2005-05-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,115.154494,4.533641
PTJPL,2005-06-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,104.140449,4.100018
PTJPL,2005-07-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,104.623596,4.119039
PTJPL,2005-08-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,94.912921,3.736729
PTJPL,2005-09-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,76.744382,3.021432
PTJPL,2005-10-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,55.008427,2.165686
PTJPL,2005-11-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,38.089888,1.499602
PTJPL,2005-12-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,29.615169,1.165952
PTJPL,2006-01-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,37.918539,1.492856
PTJPL,2025-01-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,36.382022,1.432363
PTJPL,2025-02-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,52.623596,2.071795
PTJPL,2025-03-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,78.446629,3.08845
PTJPL,2025-04-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,93.264045,3.671813
PTJPL,2025-05-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,127.893258,5.035168
PTJPL,2025-06-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,127.713483,5.02809
PTJPL,2025-07-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,126.342697,4.974122
PTJPL,2025-08-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,109.988764,4.330266
PTJPL,2025-09-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,100.356742,3.951053
PTJPL,2025-10-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,75.103933,2.956848
PTJPL,2025-11-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,58.539326,2.304698
PTJPL,2025-12-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,356,45.679775,1.798416
PTJPL,2003-10-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2003-11-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2003-12-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2004-01-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2004-02-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2004-03-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2004-04-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2004-05-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2004-06-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2004-07-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2004-08-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2004-09-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2004-10-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2004-11-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2004-12-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2005-01-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2005-02-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2005-03-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2005-04-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2005-05-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2005-06-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2005-07-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2005-08-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2005-09-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2005-10-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2005-11-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2005-12-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2006-01-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2025-01-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2025-02-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2025-03-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2025-04-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2025-05-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2025-06-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2025-07-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2025-08-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2025-09-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2025-10-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2025-11-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2025-12-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,0,,
PTJPL,2003-10-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,17397,56.454389,2.222614
PTJPL,2003-11-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,17397,36.911651,1.453215
PTJPL,2003-12-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,17397,33.969592,1.337386
PTJPL,2004-01-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,17397,30.83842,1.214111
PTJPL,2004-02-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,17397,42.432316,1.670564
PTJPL,2004-03-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,17397,60.892453,2.397341
PTJPL,2004-04-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,17397,60.339656,2.375577
PTJPL,2004-05-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,17397,70.399092,2.771618
