,HR_NAME,area_acres,max_mask_area_acres,year_month,year,month,timestep,DISALEXI_ET_mean_in,EEMETRIC_ET_mean_in,ENSEMBLE_ET_mean_in,GEESEBAL_ET_mean_in,PTJPL_ET_mean_in,SIMS_ET_mean_in,SSEBOP_ET_mean_in,DISALEXI_ET_acre_ft,EEMETRIC_ET_acre_ft,ENSEMBLE_ET_acre_ft,GEESEBAL_ET_acre_ft,PTJPL_ET_acre_ft,SIMS_ET_acre_ft,SSEBOP_ET_acre_ft
2924,Tulare Lake,16529578.59,3161136.41,2005-08,2005,8.0,month,4.83,5.36,4.66,4.82,4.03,4.63,4.31,314.38,349.22,303.65,313.49,262.59,301.53,280.69
2925,Tulare Lake,16529578.59,3161136.41,2005-09,2005,9.0,month,3.08,3.6,3.06,3.09,3.02,2.93,2.68,200.7,234.07,199.23,201.07,196.74,190.84,174.49
2926,Tulare Lake,16529578.59,3161136.41,2005-10,2005,10.0,month,1.96,2.2,1.9,1.78,2.26,1.71,1.55,127.82,143.23,123.64,115.6,147.19,111.41,100.75
2927,Tulare Lake,16529578.59,3161136.41,2005-11,2005,11.0,month,0.97,1.26,1.06,1.19,1.47,0.81,0.75,63.21,82.16,68.8,77.34,95.96,52.93,49.01
2928,Tulare Lake,16529578.59,3161136.41,2005-12,2005,12.0,month,0.67,0.73,0.71,0.64,1.03,0.86,0.5,43.36,47.64,45.96,41.88,67.28,56.07,32.35
2929,Tulare Lake,16529578.59,3161136.41,2006-00,2006,,water_year,34.38,34.15,32.03,31.37,34.55,31.970000000000002,26.22,2237.34,2223.4,2084.51,2042.39,2249.1699999999996,2081.47,1706.5400000000002
2930,Tulare Lake,16529578.59,3161136.41,2006-01,2006,1.0,month,1.02,0.85,0.97,0.93,1.28,1.07,0.67,66.31,55.35,63.24,60.79,83.13,69.52,43.59
2931,Tulare Lake,16529578.59,3161136.41,2006-02,2006,2.0,month,1.5,1.35,1.41,1.43,1.96,1.2,1.11,97.36,87.75,91.78,92.9,127.28,78.24,72.02
2932,Tulare Lake,16529578.59,3161136.41,2006-03,2006,3.0,month,1.97,1.68,2.01,1.82,2.65,2.55,1.51,128.14,109.65,131.06,118.16,172.26,166.09,98.58
2933,Tulare Lake,16529578.59,3161136.41,2006-04,2006,4.0,month,3.12,2.56,2.86,2.93,3.26,3.07,2.13,203.21,166.78,186.41,190.51,212.18,199.55,138.36
2934,Tulare Lake,16529578.59,3161136.41,2006-05,2006,5.0,month,4.4,3.9,3.9,3.88,4.16,3.74,2.81,286.49,253.97,253.59,252.61,270.67,243.7,182.78
2935,Tulare Lake,16529578.59,3161136.41,2006-06,2006,6.0,month,5.14,4.97,4.52,4.36,4.36,4.34,3.72,334.72,323.35,294.45,284.01,284.1,282.2,242.39
2936,Tulare Lake,16529578.59,3161136.41,2006-07,2006,7.0,month,5.73,5.61,5.29,5.26,5.02,5.41,4.83,372.81,364.91,344.08,342.64,326.67,352.12,314.59
2937,Tulare Lake,16529578.59,3161136.41,2006-08,2006,8.0,month,4.71,4.78,4.28,4.12,4.11,4.28,3.8,306.39,311.04,278.67,268.5,267.54,278.59,247.47
2938,Tulare Lake,16529578.59,3161136.41,2006-09,2006,9.0,month,3.19,4.26,3.12,3.03,2.99,2.93,2.84,207.52,277.57,202.83,197.45,194.91,191.05,184.65
2939,Tulare Lake,16529578.59,3161136.41,2006-10,2006,10.0,month,1.66,2.31,1.77,1.66,2.22,1.62,1.44,107.96,150.68,115.27,107.97,144.33,105.74,93.69
2940,Tulare Lake,16529578.59,3161136.41,2006-11,2006,11.0,month,0.87,1.13,0.95,1.02,1.3,0.77,0.66,56.76,73.82,61.61,66.55,84.63,50.33,43.21
2941,Tulare Lake,16529578.59,3161136.41,2006-12,2006,12.0,month,0.57,0.87,0.74,0.69,1.06,0.9,0.52,36.92,56.48,47.85,44.79,69.12,58.45,33.93
2942,Tulare Lake,16529578.59,3161136.41,2007-00,2007,,water_year,31.43,34.199999999999996,31.080000000000002,32.38,32.19,30.74,25.330000000000002,2045.08,2226.59,2023.17,2107.39,2095.81,2001.57,1648.8400000000001
2943,Tulare Lake,16529578.59,3161136.41,2007-01,2007,1.0,month,0.83,0.91,0.81,0.86,0.98,0.72,0.53,54.07,59.27,52.99,56.05,63.95,47.03,34.35
2944,Tulare Lake,16529578.59,3161136.41,2007-02,2007,2.0,month,1.17,1.15,1.17,1.09,1.63,1.32,0.81,76.02,74.78,76.07,71.19,106.27,86.19,52.4
2945,Tulare Lake,16529578.59,3161136.41,2007-03,2007,3.0,month,2.54,2.32,2.36,2.75,2.6,2.09,1.58,165.3,150.85,153.77,178.79,169.14,135.97,102.59
2946,Tulare Lake,16529578.59,3161136.41,2007-04,2007,4.0,month,2.94,2.74,2.89,3.21,3.03,2.86,2.14,191.07,178.41,188.1,209.09,197.38,186.11,139.41
2947,Tulare Lake,16529578.59,3161136.41,2007-05,2007,5.0,month,3.9,3.84,3.72,3.76,3.79,3.83,3.0,253.86,249.89,242.29,244.58,246.67,248.99,195.33
2948,Tulare Lake,16529578.59,3161136.41,2007-06,2007,6.0,month,4.56,4.89,4.48,4.62,4.24,4.54,3.97,296.9,318.35,291.62,300.98,276.22,295.43,258.36
2949,Tulare Lake,16529578.59,3161136.41,2007-07,2007,7.0,month,4.96,5.63,4.91,5.05,4.47,4.97,4.48,322.59,366.2,319.51,328.46,291.19,323.79,291.59
2950,Tulare Lake,16529578.59,3161136.41,2007-08,2007,8.0,month,4.44,4.95,4.3,4.71,3.89,4.17,3.65,288.88,322.54,279.8,306.5,253.24,271.19,237.7
2951,Tulare Lake,16529578.59,3161136.41,2007-09,2007,9.0,month,2.99,3.46,2.98,2.96,2.98,2.95,2.55,194.75,225.32,194.29,192.44,193.67,192.35,166.28
2952,Tulare Lake,16529578.59,3161136.41,2007-10,2007,10.0,month,1.57,2.12,1.83,1.85,2.23,1.79,1.52,102.44,137.74,119.32,120.64,145.39,116.57,99.15
2953,Tulare Lake,16529578.59,3161136.41,2007-11,2007,11.0,month,1.19,1.21,1.12,1.53,1.42,0.85,0.81,77.14,78.96,73.13,99.59,92.3,55.26,52.76
2954,Tulare Lake,16529578.59,3161136.41,2007-12,2007,12.0,month,0.7,0.86,0.88,0.99,1.47,0.96,0.55,45.43,56.19,57.51,64.48,95.73,62.21,35.67
2955,Tulare Lake,16529578.59,3161136.41,2008-00,2008,,water_year,31.340000000000003,34.51,31.79,34.4,34.39,31.099999999999998,25.86,2039.8000000000002,2245.9199999999996,2070.49,2239.6,2239.7799999999997,2023.3899999999999,1684.09
2956,Tulare Lake,16529578.59,3161136.41,2008-01,2008,1.0,month,0.84,0.95,1.06,1.1,1.75,1.3,0.7,54.85,61.53,68.9,71.41,114.07,84.84,45.56
2957,Tulare Lake,16529578.59,3161136.41,2008-02,2008,2.0,month,1.56,1.26,1.5,1.59,2.02,1.49,1.06,101.34,82.28,97.56,103.59,131.23,96.95,69.02
2958,Tulare Lake,16529578.59,3161136.41,2008-03,2008,3.0,month,2.59,2.34,2.5,2.82,3.25,2.12,1.96,168.74,152.11,162.86,183.51,211.79,138.27,127.7
2959,Tulare Lake,16529578.59,3161136.41,2008-04,2008,4.0,month,3.08,3.15,3.09,3.41,3.36,2.89,2.38,200.8,204.82,201.0,222.0,218.89,187.86,155.01
2960,Tulare Lake,16529578.59,3161136.41,2008-05,2008,5.0,month,3.73,4.06,3.67,3.91,3.69,3.64,2.88,243.06,264.46,239.1,254.62,240.15,236.69,187.78
2961,Tulare Lake,16529578.59,3161136.41,2008-06,2008,6.0,month,4.33,4.8,4.37,4.91,4.12,4.37,3.68,281.56,312.58,284.7,319.57,268.43,284.38,239.84
2962,Tulare Lake,16529578.59,3161136.41,2008-07,2008,7.0,month,4.77,5.62,4.77,4.93,4.41,4.81,4.27,310.31,365.72,310.71,320.92,287.09,313.02,278.08
2963,Tulare Lake,16529578.59,3161136.41,2008-08,2008,8.0,month,4.12,4.7,4.13,4.34,3.8,4.16,3.69,267.9,305.81,268.56,282.54,247.59,270.48,239.94
2964,Tulare Lake,16529578.59,3161136.41,2008-09,2008,9.0,month,2.86,3.44,2.87,3.02,2.87,2.72,2.36,186.23,223.72,187.14,196.73,187.12,176.86,153.58
2965,Tulare Lake,16529578.59,3161136.41,2008-10,2008,10.0,month,1.51,2.33,1.83,2.1,2.05,1.63,1.52,98.43,151.97,119.11,136.63,133.3,106.2,98.7
2966,Tulare Lake,16529578.59,3161136.41,2008-11,2008,11.0,month,1.02,1.14,1.12,1.3,1.74,1.07,0.72,66.68,74.02,73.02,84.41,113.11,69.42,46.63
2967,Tulare Lake,16529578.59,3161136.41,2008-12,2008,12.0,month,0.81,0.65,0.79,0.91,1.05,0.79,0.41,52.82,42.54,51.27,59.4,68.33,51.71,26.99
2968,Tulare Lake,16529578.59,3161136.41,2009-00,2009,,water_year,29.21,33.39,30.720000000000006,33.43,32.370000000000005,31.300000000000004,25.689999999999998,1902.3,2173.33,2000.4499999999998,2176.62,2106.69,2038.22,1673.02
2969,Tulare Lake,16529578.59,3161136.41,2009-01,2009,1.0,month,1.0,0.8,0.97,1.22,1.18,0.89,0.61,65.13,51.87,63.21,79.64,76.71,57.95,39.89
2970,Tulare Lake,16529578.59,3161136.41,2009-02,2009,2.0,month,1.24,1.07,1.44,1.61,2.14,1.71,1.1,80.55,69.74,93.9,104.98,139.43,111.58,71.38
2971,Tulare Lake,16529578.59,3161136.41,2009-03,2009,3.0,month,2.41,2.13,2.39,2.62,3.16,2.21,1.95,157.18,138.9,155.67,170.6,205.76,144.09,126.91
2972,Tulare Lake,16529578.59,3161136.41,2009-04,2009,4.0,month,2.93,2.93,2.81,3.1,2.49,2.94,2.33,191.02,190.47,182.88,202.03,162.08,191.48,151.95
2973,Tulare Lake,16529578.59,3161136.41,2009-05,2009,5.0,month,3.58,4.28,3.84,4.09,3.76,4.11,3.15,233.35,278.3,250.06,266.42,244.77,267.85,205.28
2974,Tulare Lake,16529578.59,3161136.41,2009-06,2009,6.0,month,3.77,4.27,4.07,4.56,4.09,4.23,3.47,245.11,278.19,265.19,296.75,266.1,275.41,225.83
2975,Tulare Lake,16529578.59,3161136.41,2009-07,2009,7.0,month,4.69,5.56,4.83,5.18,4.26,5.05,4.42,305.25,361.82,314.59,337.16,277.51,328.82,287.69
2976,Tulare Lake,16529578.59,3161136.41,2009-08,2009,8.0,month,3.67,4.87,3.89,4.16,3.64,3.87,3.47,238.57,316.72,253.16,270.81,236.74,251.73,226.14
2977,Tulare Lake,16529578.59,3161136.41,2009-09,2009,9.0,month,2.58,3.36,2.74,2.58,2.81,2.8,2.54,168.21,218.79,178.39,167.79,182.85,181.98,165.63
2978,Tulare Lake,16529578.59,3161136.41,2009-10,2009,10.0,month,1.51,2.01,1.71,1.6,2.24,1.71,1.37,98.56,130.76,111.04,104.3,145.69,111.38,88.9
2979,Tulare Lake,16529578.59,3161136.41,2009-11,2009,11.0,month,0.83,1.12,0.99,1.18,1.37,0.86,0.69,54.14,73.21,64.73,77.12,89.11,55.75,45.02
2980,Tulare Lake,16529578.59,3161136.41,2009-12,2009,12.0,month,0.6,0.62,0.72,0.76,1.14,0.95,0.42,38.97,40.19,47.04,49.56,74.11,61.6,27.47
2981,Tulare Lake,16529578.59,3161136.41,2010-00,2010,,water_year,32.19,31.370000000000005,31.189999999999994,31.3,35.92,31.519999999999996,25.650000000000002,2096.0499999999997,2041.6299999999999,2031.3400000000001,2038.74,2337.59,2050.5600000000004,1668.83
2982,Tulare Lake,16529578.59,3161136.41,2010-01,2010,1.0,month,1.0,0.67,0.92,0.68,1.54,1.09,0.71,65.32,43.44,60.1,44.59,100.37,70.64,46.24
2983,Tulare Lake,16529578.59,3161136.41,2010-02,2010,2.0,month,1.44,1.02,1.35,1.29,2.16,1.53,1.01,93.99,66.28,88.17,83.92,140.71,99.51,65.58
2984,Tulare Lake,16529578.59,3161136.41,2010-03,2010,3.0,month,2.79,2.28,2.59,2.9,3.54,2.34,1.95,181.75,148.58,168.64,188.55,230.53,152.07,127.0
2985,Tulare Lake,16529578.59,3161136.41,2010-04,2010,4.0,month,3.42,2.54,3.03,3.18,3.45,3.1,2.08,222.36,165.54,197.11,207.28,224.5,201.88,135.52
2986,Tulare Lake,16529578.59,3161136.41,2010-05,2010,5.0,month,3.77,3.34,3.5,3.28,4.38,3.49,2.81,245.19,217.37,228.01,213.82,285.12,227.47,182.65
2987,Tulare Lake,16529578.59,3161136.41,2010-06,2010,6.0,month,4.27,4.46,4.17,4.04,4.1,4.31,3.71,278.03,290.46,271.34,263.25,266.73,280.31,241.23
2988,Tulare Lake,16529578.59,3161136.41,2010-07,2010,7.0,month,5.2,5.33,4.88,4.73,4.66,5.04,4.41,338.37,346.81,317.81,307.65,303.12,327.96,287.15
2989,Tulare Lake,16529578.59,3161136.41,2010-08,2010,8.0,month,4.38,4.49,4.2,4.21,4.06,4.24,3.83,285.16,292.03,273.66,273.96,264.11,275.88,249.08
2990,Tulare Lake,16529578.59,3161136.41,2010-09,2010,9.0,month,2.98,3.49,3.13,3.45,3.28,2.86,2.66,194.21,226.96,203.69,224.74,213.49,186.11,172.99
2991,Tulare Lake,16529578.59,3161136.41,2010-10,2010,10.0,month,1.94,2.34,1.93,1.78,2.19,1.91,1.61,126.35,152.14,125.4,116.04,142.65,124.38,104.99
2992,Tulare Lake,16529578.59,3161136.41,2010-11,2010,11.0,month,1.11,1.18,1.11,0.96,1.86,1.21,0.84,72.51,76.84,72.5,62.43,121.22,78.62,54.54
2993,Tulare Lake,16529578.59,3161136.41,2010-12,2010,12.0,month,0.65,0.73,0.75,0.33,1.37,1.05,0.6,42.53,47.65,48.73,21.69,89.07,68.46,39.13
2994,Tulare Lake,16529578.59,3161136.41,2011-00,2011,,water_year,33.1,32.19,32.01,31.7,37.41,32.69,27.029999999999998,2155.48,2095.29,2084.29,2062.9399999999996,2435.0,2128.43,1760.2199999999998
2995,Tulare Lake,16529578.59,3161136.41,2011-01,2011,1.0,month,1.09,0.72,0.8,0.69,1.08,0.77,0.61,70.85,46.61,52.13,44.97,70.21,50.42,40.01
2996,Tulare Lake,16529578.59,3161136.41,2011-02,2011,2.0,month,1.48,1.26,1.44,1.41,2.16,1.5,1.14,96.6,82.31,93.92,91.89,140.58,97.42,74.13
2997,Tulare Lake,16529578.59,3161136.41,2011-03,2011,3.0,month,2.16,1.76,2.1,2.06,3.37,2.33,1.63,140.78,114.39,136.84,134.05,219.34,151.84,106.32
2998,Tulare Lake,16529578.59,3161136.41,2011-04,2011,4.0,month,3.07,2.76,2.98,3.1,4.02,2.87,2.41,200.02,179.71,194.05,201.64,261.58,187.06,157.11
2999,Tulare Lake,16529578.59,3161136.41,2011-05,2011,5.0,month,3.52,3.51,3.6,3.82,4.27,3.66,2.73,229.31,228.42,234.03,248.44,277.69,238.17,177.4
3000,Tulare Lake,16529578.59,3161136.41,2011-06,2011,6.0,month,4.43,4.08,4.18,4.21,4.28,4.34,3.53,288.14,265.29,272.24,273.74,278.34,282.6,229.88
3001,Tulare Lake,16529578.59,3161136.41,2011-07,2011,7.0,month,5.52,5.23,5.19,5.39,5.05,5.23,4.66,359.12,340.56,338.09,351.07,329.0,340.38,303.24
3002,Tulare Lake,16529578.59,3161136.41,2011-08,2011,8.0,month,4.86,4.81,4.54,4.45,4.28,4.59,4.23,316.36,313.38,295.71,289.36,278.64,298.96,275.33
3003,Tulare Lake,16529578.59,3161136.41,2011-09,2011,9.0,month,3.27,3.81,3.39,3.5,3.48,3.23,3.04,212.91,247.99,220.65,227.62,226.68,210.12,198.14
3004,Tulare Lake,16529578.59,3161136.41,2011-10,2011,10.0,month,2.0,2.36,2.01,1.85,2.53,1.87,1.6,130.31,153.76,131.14,120.22,164.79,121.59,104.39
3005,Tulare Lake,16529578.59,3161136.41,2011-11,2011,11.0,month,1.04,1.11,1.06,0.92,1.68,1.19,0.79,67.49,72.17,69.29,60.04,109.38,77.75,51.48
3006,Tulare Lake,16529578.59,3161136.41,2011-12,2011,12.0,month,0.76,0.98,0.78,0.79,1.15,0.52,0.64,49.5,63.86,50.6,51.46,74.55,33.86,41.44
3007,Tulare Lake,16529578.59,3161136.41,2012-00,2012,,water_year,33.010000000000005,34.13,32.41,33.089999999999996,34.02,32.64,27.660000000000004,2147.81,2220.9700000000003,2109.81,2154.2200000000003,2216.1899999999996,2124.83,1800.0500000000002
3008,Tulare Lake,16529578.59,3161136.41,2012-01,2012,1.0,month,0.92,0.97,0.93,1.06,1.06,0.92,0.61,59.56,63.02,60.79,69.15,69.19,59.92,39.77
3009,Tulare Lake,16529578.59,3161136.41,2012-02,2012,2.0,month,1.26,1.38,1.34,1.39,1.82,1.24,1.0,81.8,89.72,87.0,90.69,118.69,80.5,64.78
3010,Tulare Lake,16529578.59,3161136.41,2012-03,2012,3.0,month,2.15,1.93,2.12,2.13,2.42,2.29,1.6,140.25,125.36,137.98,138.81,157.78,149.36,103.83
3011,Tulare Lake,16529578.59,3161136.41,2012-04,2012,4.0,month,3.35,2.56,2.93,3.03,2.92,3.23,2.22,218.14,166.59,190.68,197.07,190.34,210.37,144.48
3012,Tulare Lake,16529578.59,3161136.41,2012-05,2012,5.0,month,4.27,4.11,4.1,4.5,4.05,4.06,3.39,277.88,267.74,266.84,293.01,263.76,264.49,220.7
3013,Tulare Lake,16529578.59,3161136.41,2012-06,2012,6.0,month,4.49,4.56,4.4,4.48,4.27,4.52,3.93,292.27,296.52,286.23,291.61,278.12,294.1,255.62
3014,Tulare Lake,16529578.59,3161136.41,2012-07,2012,7.0,month,4.85,5.23,4.91,4.98,4.8,5.05,4.67,315.48,340.62,319.63,324.22,312.53,328.52,303.74
3015,Tulare Lake,16529578.59,3161136.41,2012-08,2012,8.0,month,4.77,5.23,4.68,4.79,4.33,4.65,4.35,310.24,340.12,304.48,311.68,282.13,302.72,283.45
3016,Tulare Lake,16529578.59,3161136.41,2012-09,2012,9.0,month,3.15,3.71,3.15,3.17,2.99,3.1,2.86,204.89,241.49,205.15,206.26,194.93,201.65,186.37
3017,Tulare Lake,16529578.59,3161136.41,2012-10,2012,10.0,month,1.89,2.37,1.96,1.99,2.16,1.75,1.64,122.89,154.1,127.72,129.81,140.73,113.91,106.98
3018,Tulare Lake,16529578.59,3161136.41,2012-11,2012,11.0,month,0.95,1.37,1.12,1.11,1.68,1.03,0.9,61.68,89.12,72.97,71.96,109.19,66.87,58.7
3019,Tulare Lake,16529578.59,3161136.41,2012-12,2012,12.0,month,0.58,0.82,0.8,0.7,1.23,1.14,0.57,37.52,53.32,51.76,45.84,80.23,73.95,36.88
3020,Tulare Lake,16529578.59,3161136.41,2013-00,2013,,water_year,31.85,34.94,32.71,33.290000000000006,34.84,33.62,28.82,2072.21,2274.1900000000005,2129.36,2166.37,2267.93,2188.49,1876.75
3021,Tulare Lake,16529578.59,3161136.41,2013-01,2013,1.0,month,0.94,1.03,1.01,1.01,1.4,1.0,0.75,61.08,67.11,65.86,65.49,90.82,65.13,49.08
3022,Tulare Lake,16529578.59,3161136.41,2013-02,2013,2.0,month,1.44,1.29,1.47,1.7,2.2,1.32,1.14,94.06,83.89,95.48,110.69,143.44,85.75,74.13
3023,Tulare Lake,16529578.59,3161136.41,2013-03,2013,3.0,month,2.26,2.34,2.4,2.58,3.12,2.29,1.9,147.06,152.13,156.39,167.9,203.09,148.92,124.0
3024,Tulare Lake,16529578.59,3161136.41,2013-04,2013,4.0,month,3.34,3.03,3.19,3.01,3.46,3.38,2.66,217.2,197.16,207.76,195.91,225.41,220.32,172.83
